text,SEXISM
Ça l’air sympa de pas être une sale arabe @url,0
@user @user @user @user @user j'ai écris jusqu'en finale attardé mental... vous fati… @url,0
@user Ça va y'a vraiiiiiiment pire meuf tu forces de ouf quand même. après oui c'est un attardé mais bon la routine.,0
@user @user tg c'est vous vous êtes pas drôle bande de mongol,0
les négationnistes du terrorisme musulman sont aussi odieux que les négationnistes des chambres à gaz. les attaques… @url,0
le courage de @user qui supprime un tweet sur #ahedtamimi et la fierté de @user et de son terrorism… @url,0
sûrement une manifestation de la détresse de ces gens victimes d'une société qui &lt;insérer blabla gauchiste ici&gt; @url,0
@user ah j'l'ai eu aussi !,0
hapsatou sy prÉsidente des africains de france à l' elysÉe avec macron rassembleur des africains et des musulmans s… @url,0
peut-être que ceux qui émettent les oukases non violents sont relativement protégés de la violence. mais il semble… @url,0
alberto il fait des cc mais c'est même pas en réponse à son sondage un vrai mongol,0
de toutes façons ça ne s'arretera jamais. chacun cherche le meilleur pour lui et il aura toujours des migrants.… @url,0
bonjour twitter je sais que tu fais des miracles j’aimerai beaucoup aidé mon petit frère attardé imberbe ayant d… @url,0
ni les noirs ni les typé arabes pour part. vive les berbères est les plus beaux. ( et les femmes latines … @url,0
les renois: c’est quoi être à l’heure ?    les autres dites rien,0
un attardé prend la parole @url,0
le russe cetait qu'un sale ivrogne j pense je le nique dans un combat mma,0
@user @user m'appelle pas cherie connard tu sais pourquoi je suis au sommet parce que demain... @url,0
jcroi les rebeus ils sont pas courant que ya pas qu’eux qu’ils sont muslim en fait,0
putain de filous de renois qui conspirent à se faire insulter sur la place publique,0
que foi mongol @url,0
@user il été poignardé par une saloperie de gauchiste.,0
rt @user le gauchiste francais veut resoudre les problemes du monde defaut de resoudre les problemes chez lui ...donneur de lec,0
@user mais meuf celle-là c'est pr moi dans le top 10 pr fouttre mal aussi donc stop écoute rebeus oran,0
giagia tu dates de ouf jtoublies pas ;) vive les renois,0
mdrrr c donc pour ca que les rebeus ont pas d'animaux @url,0
@user @user merci pour cet échange. vous n'aimez pas les arabes dite le clairement. bonne journée.,0
les renois la sorti de black panther @url,0
@user benzema il jouait pour qui gro mongol firminho pour qui ? ariben,0
c’est fantastique d’avoir des renois dans une équipe,0
rt @user @user @user et bien ser aucune reponse intelligente de la part des gauchistes #fbpe gauchiste macroniste. forc,0
germain il pas un prénom français mais mongol c'est zemmour qui va faire la gueule ! #omfra,0
@user avec la petite prime complotiste antisémite qui vient couronner la démonstration de l'islamiste radicalisée.,0
1 - que des prénoms arabes.,0
t’as vla les potes renois pour un rebeu — mdr ça veut dire quoi ça est tous pareil gros @url,0
tu es de quelle origine? — c'est dans bio mais bon française tunisienne sénégalaise et mongol (mais + lointa… @url,0
ce documentaire s'attarde aussi à la vie personnelle de q sa famille ses mariages ses enfants ses problèmes de… @url,0
le pire etre taxer voir humilier en etant pris pour un gauchiste !!! @url,0
rt @user le langage gauchiste devient une langue morte.,0
mais les renois américain ils ont autant de liens avec l'afrique que les blancs américains en ont avec l'europe.,0
islamo -gauchiste qui ne peut être élu que lorsque le communautarisme est majoritaire ! @url,0
@user @user ah oui c’est le tacle du gros mongole attardé mental avec avec forte dégénérescence… @url,0
j'ai un seul regret mais je m'attarde pas dessus. faut avancer @url,0
je rêve la mairie de yerres qui laisse la mairie annexe à une asso complotiste pour tenir une permanence anti-link… @url,0
@user @user l'islam est néanmoins gangrené car porteur de terrorisme c'est un fait.,0
le sénateur pillon est contre l’avortement contre le mariage gay contre le divorce et contre les pensions aliment… @url,0
m’a laché un « sale thon africain bete comme ses pied » j’ai meme pas eu le temps d’insulter ses morts orh,0
esperons que cette jeune femme est contre l’avortement…#france @url,0
toutes les femmes qui sont contre l'avortement j'espère que vous allez tomber enceinte sous pillule avec préservatif.,0
la philosophie islamo gauchiste d'@user lui interdit tout signe judéo-chrétien.,0
sah priez le dieu en qui vous croyez reunissez les 7 boules de cristale pour que l’attardé espagnole gauche joue bien,0
@user de rien ^^ tu remarqueras que la première contre les arabes n'a servi à rien. et que celle de 1831 aux… @url,0
dieu ne s’attarde jamais à combler un besoin extérieur.,0
marine le pen au pouvoir pour fermer les frontières expulser tous les clandestins les migrants retirer les papiers… @url,0
dans le plus grand des calmes la presse gauchiste continue sa propagande contre nature:nelle dit pingouins alors qu @url,0
@user @user la génétique gauchiste quoi.. et trouve même des médias américains qui nous présentent ça… @url,0
@user les français qui veulent expulser les migrants sont juste des ingrats ils oublient ce qu'ils ont fait a… @url,0
@user @user des criteres positifs mais qui meriteraient que l...on s...y attarde.nmais ne boudons pas notre plaisir !,0
@user mélange migrants islam et terrorisme . dans un @user viendra nous expliquer qu'il a… @url,0
@user moi le gros droitard nationaliste liberateur ca mere je pense toute le temps tuer copine la gauchiste anarchiste,0
@user oshi que mongol,0
@user la haine anti arabe es devenu un obsession pr vous. les chien golois comme vs merite la guillotine de… @url,0
@user @user @user sale attardé @url,0
@user un beau musée dans lequel le nom des bourreaux sera caché ! le seul terrorisme que nous connaissons porte un nom : l’islam,0
@user @user tu crois le gras il se congèle deviens donc dur et qu'il rétrécit ? pays d'attardé la france.,0
@user @user @user le gauchiste est aveugle il rend sourd et aveugle. le gauchiste ne se... @url,0
@user @user askip ce sont les renois fort pour lui !,0
@user voilà ce qui arrive quand tu la propagande gauchiste tiermondiste et misérabiliste de ton côté tu… @url,0
@user @user le seul mongol jouer smg dans cette map aussi,0
@user @user @user oui bien-sur l'autre semi pd je hais c'est petite sous merde,0
@user @user @user je te parle par rapport à au protestantism tu dit que nous mélangions du polythéism… @url,0
@user @user @user c'est pas les migrants qui viennent piquer le travail des français c'est les t… @url,0
@user les gauchistes légifères pour protéger leurs racailles et migrants adorés les gilets les uritrottoir… @url,0
@user @user jean-pax... à chaque fois qu'on m'emmerde avec sardou je traite ce dernier de gauchiste. devant l… @url,0
@user @user @user @user ok ba dans ce cas les arabes volent violent et sont des djihadist… @url,0
@user @user le chercheur qui diriger cette etude que tu n'as sans doute pas lu precise bie... @url,0
@user @user de que? ser mongol?,0
@user en même temps avec ta gueule de mongol ...,0
@user @user c'est un algérien cet arbitre ? dirait qu'il est un peu attardé non?,0
@user @user @user laisse le c’est un attardé,0
@user @user le mec se plaint de militantisme gauchiste alors qu'il publie fake news sur fake news d… @url,0
@user il faut croire que ces ong sont soutenues par le gouvernement qui favorise l'immigration massive et l'islamisation du pays,0
@user @user @user t'étais pour la privatisation de la sncf mongol.,0
@user pas de soucis. j’en profiterai pour te badigeonner de bacon sale arabe albinos,0
@user @user t’a pas mentionné toi mongol,0
@user @user @user oui elle sort demain mongol va..,0
voila ou mene le paternalisme gauchiste. le racisme inverse est tellement malsain c'est hallucinant @url,0
@user quand tu veux faire un truc stylé avec une cap sauf que ta mis une ceinture comme un mongol,0
@user @user je crains que ce soit sa peur d'être étiqueté facho. pourtant il est déjà considér… @url,0
@user @user #rennes #nantes et #brest : le triangle de la honte islamo-gauchiste zn #bretagne r… @url,0
@user @user argumentaire d'ado attardé pp de bouffon falsification de l'histoire fantasme sur l'his… @url,0
@user @user @user se faire insulter de fragile par un gauchiste de 40 kilos qui porte un boubou et q... @url,0
@user ptdr c’est elle la mongol les gens ils film elle s’amuse comme une mongole,0
@user un jour t’avais dis t’aimes bien les renois sur twitter je m’en rapl très bien et puis même en vrai tu… @url,0
@user @user @user la gomette de mongol c est pour toi.,0
@user @user #macron est un enfant gâté un adolescent attardé il n'accepte pas qu'on lui dise non o… @url,0
@user voila sale juif nazi noirabe,0
@user les rebeus qd ils ont vu ton tweet @url,0
y’a pas quelqu’un qui sait trouver la vidéo du mongol de ricardo qui chante sch la ?,0
@user les rebeus tu baises leurs frangines ils sont déboussolés,0
vivre dans l’incertitude permanente : le sort des réfugiés apatrides en europe @url via @user,0
@user ou le terrorisme intellectuel de @user,0
@user @user @user c'est dingue ce terrorisme intellectuel! vous avez le même prénom certes mais… @url,0
@user @user alors ouvre pas trop ta gueule. parce que ici qui besoin d'une substitution la vi... @url,0
@user @user @user @user tu crois vraiment y’a que 2 renois à daesh ? boko haram ?… @url,0
@user oui c est vrai... les lyonnais ne sont pas racistes ils aiment bien les arabes regardez...@url,0
@user @user justement: lorsqu'on parle de femmes victimes de violence de la part des hommes gominés o… @url,1
@user @user « attardé » @url,0
@user l’âme de l’europe est en europe et non pas au sein d’un bateau de dizaines de migrants africains ou de col… @url,0
@user @user @user @user des attarde qui comprenne pas yen beaucoup trop,0
@user @user @user sauf qu'aux heures les plus sombres de notre histoire les juifs ne cachaie... @url,0
@user @user municipalité de gauchiste collabo,0
@user quel je parl comme une mongol wsh,0
@user @user oulaaa les mongol il raffale tt la racaille blanche deja,0
@user ouais et maître gims ne pousse pas des hurlements stridents toutes les trente secondes comme un attardé!,0
@user @user c ça votre problème frère parle de kamila oklm pk tu ramène laura ? wsh c une maladie ou quoi ?,0
@user mais il est completement attarde mdr,0
@user @user je ne renie pas ce que je suis je mange de tout. je mangerai bien du gauchiste bobo mais j'ai… @url,0
@user @user @user tu réponds un tweet qui parle de racailles tu parles de migrant. t'es vraiment attardé je crois.,0
@user ta source est une publication gauchiste... tu peux te la garder et te présenter l’entree des arènes,0
@user @user @user @user @user et la société complète cautionne la violence de l'au… @url,0
@user vous êtes une islamo bobo gauchiste . un petit tour sur votre tl pour s'en rendre compte .,0
@user est-ce complotiste de considérer que l'uejf la licra et le crif militent pour l'immigration et l'antiracisme ?,0
@user j’ai lu « france indo » j’ai compris la source. pas plus gauchiste comme journal. tout les jou… @url,0
@user il mange ce qu'il veut mais qu'il arrête le terrorisme intellectuel. Ça devient lourd.,0
@user @user l'homme est faible physiquement par rapport l'elephant mais infiniment plus intelligent.,0
@user j’avais bien fait de l’unfollow quand je voyais ces tweets bizarres sur les arabes mais à ce moment là… @url,0
@user j’aimerais que l’on s’attarde sur ta tête qui est juste sublime,0
@user tu eh mongol,0
@user est quand même sur l'équivalent les boulangers vous expliquent pourquoi ils sont contre l'avortement… @url,0
@user @user @user @user ici c'est arabo-satanique. pour le sale arabe je le croisais… @url,0
@user @user attali qui compare les juifs aux migrants. c'est une légitimisation de la violence contre les anti-immigration.,0
voilà ce qui se passe aujourd'hui dans nos forêts françaises la violence à l'état pur !… @url,0
@user sachant qu'il est arabe il n'est pas objectifs donc si le traite de sale bougnoule de merde il ne p… @url,0
@user @user ben que les voilées font la promo du terrorisme et que la france est en guerre avec… @url,0
@user @user @user @user @user deformation de bobo gauchiste aime. ce que je ve... @url,0
@user @user mais alors toi sale arabe ferme bien ta gueule déjà,0
@user la violence mdrr va falloir que tu censure tes tweets,0
@user @user ah tiens le groupe de mongol de supporter du psg ! ah ces medeux,0
@user les gens ont grandi s'attarde plus sur ces trivialites de changement d'heure les vrais les purs sont... @url,0
@user @user pourquoi que ce mongol apparaît sur mon twitter? c'est tu un gars payé 300$ de l'heur… @url,0
@user @user buteur c'est pas leader sale mongol. messi il plante mais il 0 leadership,0
@user @user non ! n'en veut pas de ces migrants économiques ! trop c'est trop . il est plus urgent d… @url,0
@user @user quel gros mongol l'autre avec son dimitri thauvin la putain.,0
@user typique du gauchiste dans le deni de realite. elle pense parce qu...elle te bloque et ne tu ne la vois... @url,0
@user @user @user @user il faut vraiment être attardé pour tolérer l'intoléra… @url,0
@user @user yes je le suis mais j’ai l’impression les noir d’afrique c’est que ceux de l’est ici,0
@user @user le pire ce sont les plans de coupe sur l'autre mongol de carbonnier fan du qsg qui se… @url,0
@user le racisme c le racisme pas votre définition gauchiste et piteusement soumise aux racialistes et indigénistes .,0
@user @user ballon d'or c'est sur l'année 2018 mongol,0
@user la mafia russe est venue à monaco pour blanchir son argent sale !,0
@user mdrrrrr gros mongol,0
@user @user l...ideologue gauchiste au sommet insupportable ,0
@user @user @user @user pour defendre les arabes il n’a pas d’autre argument que des insutes.… @url,0
@user sinon il les blédars rebeus ; c'est un pléonasme. c'est pareil,0
@user @user qu'est-ce qu'il ne faut pas lire franchement,0
@user non c'était aéré tu ne t'ais pas attardé sur une critique littéraire d'un ouvrage tu revu ceu… @url,0
@user les mariages rebeus y’a rien de pire le podium la meuf qui se croit à un défilé et qui change 107 fois… @url,0
@user faut vraiment être un attardé sexuel,0
@user @user il va finir comme les tontons rebeus qui passent leurs vies au pmu ..,0
@user @user professionalisme !!!! ce pauvre gauchiste de merde au lieu d...informer il passe son temps desinformer.,0
@user @user qd sait le niveau intellectuel de c migrants ou autres africainsil n'y pas de q… @url,0
@user @user d'ailleurs. si tu tiens vraiment la condition de vie des gens et si t'as de la p... @url,0
@user @user mdr bah comment mongol,0
@user insta c un réseau de mongol,0
@user fait * gros attardé,0
@user @user mais j' rigole sale juif,0
@user @user ah oui ce sale arabe qui prétends être meilleur que payet ? mdddrrrr,0
@user @user @user ferme ta bouche le petit bourgeois gauchiste n'a pas besoin de ta propagande.,0
@user @user @user @user déjà islam= paix le terrorisme c les feuge qu’il utilise… @url,0
@user @user @user c’est une émission d’attardé mental mon pote fait ouvrir les yeux,0
@user @user que feraient les politologues juifs s'il n'y avait pas eu les nazis?,0
@user mon gosse pourra être attardé zoophile gros ou mince avec des lunettes et pleins de boutons pourra joue… @url,0
@user @user @user @user pour sa qu’elle ta reniée sale fdp d’attardé mental gay de merde qu’allah t’aide wallah,0
@user @user @user @user @user bonjour je suis un gauchiste bobo et je reveille a... @url,0
@user la pauvreté n'est le collateral de la violence pas plus que la richesse. il faut chercher ailleurs,0
@user @user vs n'comprenez ps si tu n'as ps envie d'en manger tant mieux pr toi ms laisse ls... @url,0
@user @user @user 2) confusion volontaire entre violence et légitime défense et entre… @url,0
@user @user salami france inter bonne gauchiste est mal placée pour 1 telle émission,0
@user @user ah ouais les rebeus teintures blondes enculé de fragile là,0
@user ca va soulever le poid de sa dette de gauchiste,0
@user @user ce n’est pas de sa faute : il est attardé.,0
@user @user @user allo???? alloooo???? les gauchistes?????nje vous recois mal....nallooooo?nm... @url,0
@user et alors ? mdr le mec quil joue ou pas tu prend 3-0 ta pas sourire comme un mongol apres au cameras,0
@user lui c’est un sale arabe ..,0
@user @user @user @user la déchristianisation ou l'abrutissement et la propagande gauchiste?… @url,0
@user mdr je vois jamais de renois parler de franc cfa et du néocolonialisme par contre ça pleure tout va À la… @url,0
@user ta apporté quoi toi part ta sale geule d’arabe et ta grand mère,0
@user @user parler des médecins africains travaillant en france il était juste de signaler que parmi tous… @url,0
@user @user @user son attardé de pote peut lire ce que tu dis et son attardé de pote te dit d’aller te branler ailleurs,0
@user @user j’suis pas attardé pour m’amuser à afficher des meufs que je recale. j’insulte person… @url,0
@user @user @user @user mais t'es un attardé toi parole c pas possible de dire autant de merde,0
@user @user @user sauf que c est l ea acces mongol que tu es,0
@user pdtrrr mais moi je m’attardé déjà trop sur elle je vais rien dire,0
@user grave la même des mongol,0
@user les manifestants d’ #idleb et d’ #alep sont le symbole du courage de la résistance et de la résili… @url,0
@user un vrai mongol mais gentil,0
@user j'aime pas la violence,0
@user @user et un mongol consanguin incapable de réfléchir par lui même comme il en pullule désormais sur la planète.,0
@user john j’le kiffe mais c’est un mongol un peu mdrr,0
@user @user il des millions de morts de la famine chaque annee mais tu veux laisser pourri... @url,0
@user @user euh je ne suis vraiment pas attardé sur ‘’ belle fille’’ hein je demande si tu dé… @url,0
@user je suis pas assez attardé sur son album j’irai réécouter,0
@user mdrr ta fini à 15 hp et tu m'avais mis low alors que tu t'amusais à spam mes constru comme un attardé,0
: [@user @user @user @user hossam mdrrr allez viens par ici vendeur de chameau renie nous pas enfin t’es un arabe frero,0
vu que je suis métisse quand je traine avec un groupe de renois ils disent tous… @url,0
var ou pas var pourquoi strootman fait ça ? quel mongol.,0
@user le gauchiste c'est pour éplucher les tomates (i les lames sont dentelées et ça fonctionne super bien ! e… @url,0
@user @user espérons néanmoinsil se ferait violence en prenant son argent qu'il pouvait réclamer par… @url,0
@user tavais qua pas te faire voler mongol,0
@user @user mais quel rapport avec l’opening mdr ? t’es completement attarde ou quoi et s’en branle si… @url,0
@user ils critiquent leur commu pr amuser la galeie (c pareil pr les renois),0
@user j’ai l’impression de parler à un attardé,0
@user @user @user toujours les mêmes poncifs 1) la non violence est une position moral… @url,0
@user @user colisse que c'est un attardé! excusez le sacre mais je ne suis plus capable de voir ce débil… @url,0
@user il faut effectivement penser globalement et lier le terrorisme l'intégrisme musulman la radicalisation… @url,0
des racistes s’ils savaient avec quels genre de negros et rebeus gainés leur fille parle,0
@user @user @user c grave chaud zebi mais comme d'hab ya un gros mongol qui creer des comptes pr voter contre moi :c,0
@user tu dis ça avec une giga pp d’la tour eiffel mdrr sale arabe,0
@user @user les féministes sont les idiots utiles de causes qui les dépassent. leurs donneurs… @url,1
@user oui et tu fais partie des mongol qui propose des 1vs1,0
@user @user @user suppression partiele de l isf (comme disait sarkozy-fillon un impot gauchiste st... @url,0
@user ouve musica mongol,0
@user vien bf jteclate sale arabe,0
@user @user @user l'homme blanc ? votre culture est egale votre betise de bobo gauchiste!... @url,0
@user @user @user relis ton dernier message mongol... tu suis rien aussi. je dis les lois du pays… @url,0
@user il va emmener quelques migrants avec lui ?,0
@user outra mongol,0
@user mais wallah t'as grave raison mec je suis serieux s'en balec de ta vie nique ta mere sale feministe de pute,1
@user @user @user @user @user Ça s'attarde sur l'orthographe paske ça ne compre… @url,0
@user j'ai toujours été contre l'avortement c'est une question de conscience pour moi la vie c'est sacré ri… @url,0
@user mais encore ? un jour il faudra faire une étude sociologique sur le tropisme gauchiste / socialiste… @url,0
@user @user @user sait tres bien qui sa vise dc si un blanc dis sale arabe de merde c pas du racisme non plu. ? peace,0
@user psychiatrise les terroristes psychiatrise ceux qui les dénoncent... le terrorisme rend vraim… @url,0
@user @user @user @user @user fort loin d'etre gauchiste je continuerai ne vous en de… @url,0
@user tg le jour où il neigera tu seras la première à dire de regarder par la fenêtre sal mongol,0
@user nan mais pas mongol dans le sens péjoratif mais il ressemble beaucoup à un ancien collègue originaire de mon… @url,0
@user @user c'est qui ce mongol ? (je parle du journaleux qui twitte),0
@user @user le gauchiste est viscéralement anticlérical mais il respecte l’islam...,0
@user @user les rebeus la peau lisse c ca faiblesse,0
@user un homme sale vieux rebeu mdr,0
@user pourquoi la peur des migrants serait sans raison alors que le nombre de crimes commis par ceux-ci est en augmentation ?,0
@user mgr cattenoz c'est pas ce méchant identitaire attardé tradi qui voulait rechristianiser les écoles… @url,0
@user en fait quand s'attarde un peu sur les tweets de ce compte...,0
@user @user @user ce n'est qu'au cameroun qu'on laisse les vraies choses et s'attarde sur l'o… @url,0
@user ouais maiq tu comprends pas c’est la menace islamo-racaillo-gauchiste quipeut venir de partout,0
@user @user orthographe très bancale théorie du complot anti linky et anti vaccins. tient un bon spécimen là,0
@user @user les rebeus que je connaît des nez normaux t’es chelou même toi ton nez il est normal,0
@user merci,0
@user t'inquiètes pas charles ce n est qu'un arabe fainéant de la sncf.,0
@user @user @user @user @user @user un perroquet gauchiste? ,0
@user et pourtant j’en ai passé des soirées à live... ça parle encore sans connaissance de cause t’es vraiment un attardé,0
@user le mongol de base qui ne sait pas qu'on peut avoir plusieurs écrans sur le même pc.,0
@user @user @user ok l'attardé,0
@user @user @user eh bien voila la tolerance bobo -gauchiste merdique souhait et qui pue dans toute la france !,0
@user @user kyrgios mdr quoi ... le mec c'est un putain d'attardé un gosse de riches mal éduqué,0
vous aimer trop courir quand vous rigolez les renois @url,0
@user @user j’en ai prix au bled mais tu peut le trouver au marcher ou bien dans des épiceries arabe/renois,0
@user @user mds tu é mongol?,0
@user le gars est un elitiste il n pas compris que l ne nait pas egaux deja ca c'etait un truc de gauchiste. ..,0
@user @user c ca le problème les rebeu et renois des parents dure et après leurs enfants manquent… @url,0
@user tassure est mongol aurai jms pu lfaire sns toi jtm,0
@user @user c'est bien connu,0
@user @user mais totalement avc ce mongol aussi va pas aller loin,0
@user @user mdrrr la tête de oit que t’est vraiment le mec le plus attardé que j’ai vue merde… @url,0
@user @user mdrrrr. t'es trop mignon,0
@user @user repasse tes vêtements sale arabe ( je le fais pas ),0
@user @user toi sur mère ta un problème mentale c’est pas possible t’est attardé frère tu t’é… @url,0
@user @user @user les violenté.e.s aimeraient donc la violence ?,0
@user rhaa le vieux message en mode complotiste au moins t'as compris que t'as plus que tes mongols de… @url,0
@user ptdr sale arabe,0
@user @user c’est jouer acec les mots. l’histoire coloniale française fait de nous des arabes e… @url,0
@user surtout les noirs et les arabes au pire ils auront leur entretien mais qd le mec verra leur tête à ce m… @url,0
@user je ne comprends pas c'est horrible. un si gentil chien. j'en ai marre de la violence humaine. devrait le tuer le gas.,0
@user @user « dénier » à ces migrants « le bénéfice du droit d’asile au motif qu’ils seraient… @url,0
@user @user @user ferme ta gueule islamo gauchiste. en mai 2019 vous allez vous prendre u… @url,0
@user @user en mode tu vas faire quelque chose contre ce grand renois d'1m90,0
@user je suis cho que y'a vrmnt des attardé,0
@user @user @user @user le gauchiste est toujours un ado attardéfaut pas lui en vouloir… @url,0
@user et les rebeus haineux des renois ça existe que tu le veuilles ou pas. jv pas nier ça pr toi,0
@user @user @user sai mongol,0
y’a deux renois elle sont venu s’asseoir juste à côté de moi alors que le train est vide wesh c quoi lprobleme,0
@user et toi sale arabe non? personne veut de toi t’en trop marre de bz des chèvres ? donc ta la haine que on… @url,0
@user @user @user @user que mongol,0
@user pour une fois ? le vit tous les jours ordure de gauchiste c'est pas tes amis basanés qui se font… @url,0
@user @user c’est quoi ton problème? ou est ce que je critique le club? t’es complètement attardé toi,0
@user @user la tolérance gauchiste,0
@user tais toi gauchiste,0
@user @user pk jsuis nrv? psk ton pote et sa clique de sale arabe taille les blancs et noir j’ouvre do… @url,0
@user sans emploie hhhhh. c'est un rebeu qui lui pris ça place. quelle grosse merde. de toute façon les fachos… @url,0
@user @user tiens encore cette théorie du complot antisémite...,0
@user les rebeus soins comme nous,0
@user @user est au niveau de l...anchois au niveau de la chaine alimentaire. ridiculise toi encore plus,0
@user @user @user @user @user @user @user des noirs sûrement pas des rebeus c possible.,0
@user oh espèce de mongol l seul joueur qu'il fut respecter c'est cavani neymar et toi n celui donné jamais b… @url,0
@user @user @user il n'y que les communautés arabes et africaines qui posent problème e… @url,0
@user nan y’a pas que des renois sale grosse pute va,1
@user wow j'sais pas comment tu fais mais tu fais accelerer mon coeur distance arrete ca mec jme sens toute timide la ;v;,0
@user @user je joue à pubg depuis sa sorti petit mongol 0 rapport pubg comme tout les jeux avec des sk… @url,0
@user pfff ya encore le lac attardé là ya de l’herbe c cool,0
@user @user @user @user bon comme j’imagine que t’es une ptn de feministe lgbt pour changer… @url,1
@user ta vu sa dernière vidéo ? lui qui est sois disant contre la violence vient d'encourager les ketur de tou… @url,0
@user @user @user @user vous êtes mongol un championnat c'est pas en 1 match ; et au bar… @url,0
@user toute une categorie de gauchiste sont imbibes de moraline bourgeoise.,0
@user @user j’ai rien contre lui j’rigolais mongol va,0
@user @user etre au sommet de la chaine alimentaire = torturer des animaux pour mon plaisir ?,0
@user qq mongol fez agr ?,0
@user musique de mongol challenge de mongol mdrrrr,0
@user en fait en tant qu'agent de securite la loi nous interdit de palper sur une personne du meme sexe (... @url,0
@user @user commando marine gauchiste c'est triste,0
@user jamais coisa de mongol,0
voila il faudra se debarrasser de ce genre de gauchiste pour sauver la france !!! @url,0
@user @user @user oh est plus à un mongol près en politique. un d'plus un d'moins...,0
@user mdrrrrrr bah ouais m’a dit vous êtes énormément en licence street mais asquip y’a priorité aux rebeu et… @url,0
@user sale richou,0
@user l'attardé de la localité,0
@user un autre muslim de twitter attardé et incapable de débattre ça en devient lassant. @url,0
@user une chrétienne ne vaut pas qu’on s’y attarde pour certains...,0
@user @user la preuve qu’on descend des singes des vrais mongol à faire ça,0
@user @user rala tu mongol,0
@user ptdrr ta tous les renois de châtelet ils vont arriver en ball,0
@user @user @user n'oublions pas que beaucoup de juifs se sont réfugiés au maghreb à cette… @url,0
@user si tu le dis mais en quoi suis je attardé alors?,0
@user @user oui nous le pensons et nous avons aucune leçon à recevoir des juifs et des chrétiens car dans… @url,0
@user @user quel dommage.malgré que @user juin 2017 violence conjugales auto déclarés mentionne q… @url,0
@user @user @user un gauchiste qui vote encore gauche passe les 35 ans est indecrottable vie. helas,0
@user @user et non il n’y pas plus de crimes commis par des migrants que des français blancs. seulement moins… @url,0
@user sinan pff c est fatiguant ce genre attardé j ai autre chose à foutre,0
@user @user @user et bien parlons maintenant des pays arabes ou du maghreb avec leurs valeurs musul… @url,0
@user lol quel mongol!,0
@user tg tes tjrs sortie avec des blancs la jte parle dune vrai pute qui kiff les mauvaise odeurs et les accent de mongol,0
@user @user tiens moi je commence : sale arabe de merde,0
@user @user @user monsieur le mongol n'a pas de burnes ?,0
@user @user oh non je te rassure il m'en faut plus qu'un petit facho débile pour vexer.,0
@user @user t'aime bien le gout de la viande un carnivore c'est tout.,0
@user dit moi sale arabe verra (ta jamais dit ça) @url,0
@user la jsuis pas sur commence avoir pas mal de renois dans le 91 et 77,0
@user yuri ct la miff il posé ses couilles contre le réal bernat c juste un attardé de malaga,0
@user mariage des renois c’est plus un taff qu’autre chose,0
wesh la il parle du fait qu’il est féministe et il parle des droits de la femme c’est super mais pourquoi t’as com… @url,0
@user la propagande gauchiste americaine n'a aucune limite comme en france.n#bfmtv,0
y’a vieux un mec à la gare qui m’a insulter de « sale arabe » sauf que je ne suis pas arabe du tout,0
@user @user normal. n'est jamais à l'abri d'un gauchiste dégénéré.,0
@user @user @user regarde les gros likes quil que des renois qui soutiennent ce gros fdp de raciste,0
@user musicalement ouai après blc si il sont blanc ou ap mais les renois ou les rebeus sont très fort musi… @url,0
@user @user quel est le putain de rapport ? vous êtes attardé ?,0
@user @user vous avez raison mais rassurez-vous je ne suis pas un islamo-gauchiste je ne nie pas... @url,0
@user @user @user haha c'est un arabe qui dis à un arabe chameau... c'est de l'ironie... pas du racism… @url,0
.@user ne parlez pas au nom des suisses. merci. vous êtes une immigrationiste islamo-gauchiste. vous n'avez ri… @url,0
@user @user @user l'ivg façon gauchiste c'est comme le choléra ça se repend de partout,0
@user @user la pègre gauchiste !,0
@user @user @user @user @user mdrr ce mongol déjà j'ai beau être un fan de… @url,0
@user quand je vois des rebeus comme rim k ça fait oublier qu'il ya des fils de pute comme bassem qui exis… @url,0
@user houlala l'exxtreme droite au pouvoir pauvre media de gauchiste,0
@user quelle manoeuvre ! bon j'imaginais ça avec un peu plus de violence lol ça va c'est soft,0
@user @user ah le gauchiste... l'amour du débat l'honnêteté intellectuelle! :) @url,0
@user le terrorisme intellectuel encore de beaux jours devant lui... #navrant,0
@user @user @user @user @user tombez les œillères! la violence touche aussi les père… @url,0
@user @user @user @user waw trump est pas intéressant du tout et c'est un gros mongol et po… @url,0
@user @user @user non mais le gauchiste est très long dans la compromette...,0
@user @user je l'ai dis et repete force je deviens mechant ouais. ahahahahahahahahaha priver de lib... @url,0
@user @user merci,0
@user @user @user @user d'accord le gauchiste,0
y’a frapper un gars s’mongol @url,0
@user @user mdr si est connecté et que l’on vit pas comme toi est donc attardé,0
@user @user mais pauvre attardé de l'humour peut en faire sur n'importe quels supports évidemment que… @url,0
@user @user ptn cette violence de la question mdr,0
@user je suis dans cette ville ce weekend pas beaucoup de rebeus en vue et beaucoup de jeunes ( blancs ) dan… @url,0
@user @user qil ditsô style les rebeus c bon jv le dm,0
@user @user @user pas faute si t'es un putain de trou du cul doublé d'un attardé fini,0
@user @user intelligent ce bolsonaro il ne perd pas de temps avec la presse totalitaire bobo gauchiste et s... @url,0
vraiment des moments où je demande comment peut être aussi attardé quand les gens s'y mettent. et c'est q… @url,0
@user petit mongol apprend à parler comprend rien,0
@user quand te met à part parceque ta grandi avec des black et rebeu et que du coup te traité de sale ara… @url,0
